id,zipcode,name,city_id
colony_santiago pinotepa nacional_c.b.t.a.,71602,C.B.T.A.,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_dispensario,71602,El Dispensario,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_panteón,71602,El Panteón,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_las_flores,71602,Las Flores,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_soledad,71602,La Soledad,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_rastro,71602,El Rastro,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_magisterio_unificado,71602,Magisterio Unificado,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_raya,71602,La Raya,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_arboleda,71602,Arboleda,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_laboratorio,71603,Laboratorio,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_chico,71603,Chico,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_yutacú,71603,Yutacú,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_benito_juárez,71603,Benito Juárez,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_vicente_guerrero,71603,Vicente Guerrero,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_santa_cruz,71603,Santa Cruz,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_zapote_alto,71603,Zapote Alto,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_miramar,71603,Miramar,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_zapote_bajo,71603,Zapote Bajo,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_ucidebac,71603,UCIDEBAC,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_vivah_2000,71603,Vivah 2000,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_las_lomas,71603,Las Lomas,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_emiliano_zapata,71604,Emiliano Zapata,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_47o_batallón_de_infantería,71604,47o Batallón de Infantería,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_c.f.e.,71604,C.F.E.,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_5_de_mayo,71604,5 de Mayo,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_calvario,71604,El Calvario,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_porvenir,71604,Porvenir,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_planta,71604,La Planta,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_20_de_noviembre,71604,20 de Noviembre,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_ignacio_zaragoza,71604,Ignacio Zaragoza,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_puente,71604,El Puente,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_reforma,71604,Reforma,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_mirador,71604,El Mirador,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_torres_de_la_libertad,71604,Torres de la Libertad,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_loma_larga,71604,Loma Larga,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_aviación,71605,Aviación,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_banda,71605,La Banda,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_posta,71605,La Posta,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_ñuzaca,71605,Ñuzaca,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_guadalupe,71605,Guadalupe,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_shininuu,71605,Shininuu,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_cuauhtémoc,71605,Cuauhtémoc,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_san_isidro,71605,San Isidro,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_envidia,71606,La Envidia,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_acuautepec_o_agua_de_la_caña,71606,Acuautepec o Agua de la Caña,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_tamal,71606,El Tamal,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_lo_de_candela,71606,Lo de Candela,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_lo_de_mejia,71606,Lo de Mejia,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_mancuernas,71606,Mancuernas,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_alacrán,71606,El Alacrán,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_lo_de_riaño,71606,Lo de Riaño,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_ciruelo,71606,El Ciruelo,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_vizcaíno,71606,El Vizcaíno,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_tamarindo,71606,El Tamarindo,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_del_santo,71606,Del Santo,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_ranchito,71606,El Ranchito,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_lagunillas,71606,Lagunillas,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_motillas,71606,Motillas,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_los_horcones,71606,Los Horcones,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_corralero,71607,Corralero,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_cruz_del_itacuán,71607,Cruz del Itacuán,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_palma_de_coyul,71607,La Palma de Coyul,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_los_pocitos,71607,Los Pocitos,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_santa_maría_jicaltepec,71607,Santa María Jicaltepec,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_virgen,71607,La Virgen,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_del_zapote,71607,Del Zapote,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_los_pajaritos,71607,Los Pajaritos,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_hornos_grandes,71607,Hornos Grandes,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_paso_de_la_garrocha,71607,Paso de la Garrocha,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_cerro_de_la_esperanza,71608,Cerro de la Esperanza,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_cerro_de_la_esperanza,71608,Cerro de la Esperanza,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_carrizo,71608,El Carrizo,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_guadalupe_victoria,71608,Guadalupe Victoria,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_piedra_blanca,71608,Piedra Blanca,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_añil,71608,El Añil,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_jícaro,71608,El Jícaro,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_la_noria_y_minindaca,71608,La Noria y Minindaca,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_collantes,71608,Collantes,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_playa_banco_de_oro,71608,Playa Banco de Oro,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_arroyo_seco,71608,Arroyo Seco,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_el_palomar,71608,El Palomar,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_yayaquita,71608,Yayaquita,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_pie_del_cerro,71608,Pie del Cerro,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_minitán,71608,Minitán,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago pinotepa nacional_mariano_matamoros,71608,Mariano Matamoros,solt_l10n_mx_partner_address.res_city_mx_oax_482
colony_santiago suchilquitongo_del_sol,68230,Del Sol,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_santiago_suchilquitongo_centro,68230,Santiago Suchilquitongo Centro,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_del_agua_buena,68230,Del Agua Buena,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_del_atayúco,68230,Del Atayúco,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_del_peñasco,68230,Del Peñasco,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_del_arena,68230,Del Arena,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_de_la_reforma,68230,De la Reforma,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_de_la_santa_cruz,68230,De la Santa Cruz,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_de_las_limas,68230,De las Limas,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_los_tunillos,68230,Los Tunillos,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_lázaro_cárdenas,68230,Lázaro Cárdenas,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_nuevo,68230,Nuevo,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_el_aguacatal,68230,El Aguacatal,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_tetiche,68230,Tetiche,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_tierra_blanca,68232,Tierra Blanca,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_el_pedregal,68232,El Pedregal,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_el_zapotal,68232,El Zapotal,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_santa_cruz_lachizolana,68232,Santa Cruz Lachizolana,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_santo_domingo_tlaltinango,68232,Santo Domingo Tlaltinango,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_el_llano_grande,68233,El Llano Grande,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago suchilquitongo_rancho_el_zopilote,68233,Rancho el Zopilote,solt_l10n_mx_partner_address.res_city_mx_oax_483
colony_santiago tamazola_santiago_tamazola,69100,Santiago Tamazola,solt_l10n_mx_partner_address.res_city_mx_oax_484
colony_santiago tamazola_santa_ana_rayón,69101,Santa Ana Rayón,solt_l10n_mx_partner_address.res_city_mx_oax_484
colony_santiago tamazola_san_luis_morelia,69104,San Luis Morelia,solt_l10n_mx_partner_address.res_city_mx_oax_484
colony_santiago tamazola_san_bartolo_salinas,69105,San Bartolo Salinas,solt_l10n_mx_partner_address.res_city_mx_oax_484
colony_santiago tamazola_san_josé__zocoteaca_de_bravo,69106,San José  Zocoteaca de Bravo,solt_l10n_mx_partner_address.res_city_mx_oax_484
colony_santiago tapextla_santiago_tapextla,71680,Santiago Tapextla,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_san_isidro,71683,San Isidro,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_cahuitan,71684,Cahuitan,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_la_culebra,71684,La Culebra,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_barra_del_salitre,71684,Barra del Salitre,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_los_liros,71684,Los Liros,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_tecoyame,71684,Tecoyame,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tapextla_llano_grande,71685,Llano Grande,solt_l10n_mx_partner_address.res_city_mx_oax_485
colony_santiago tenango_la_cieneguilla,68217,La Cieneguilla,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_santiago_tenango,68217,Santiago Tenango,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_loma_larga,68218,Loma Larga,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_el_mogote_del_sol,68218,El Mogote del Sol,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_el_correo,68218,El Correo,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_la_carbonera,68219,La Carbonera,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_el_huerto,68219,El Huerto,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tenango_el_tejocote,68219,El Tejocote,solt_l10n_mx_partner_address.res_city_mx_oax_487
colony_santiago tepetlapa_santiago_tepetlapa,69375,Santiago Tepetlapa,solt_l10n_mx_partner_address.res_city_mx_oax_488
colony_santiago tetepec_la_cumbre,71784,La Cumbre,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_san_isidro_del_parral,71784,San Isidro del Parral,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_san_luis_chatañu,71784,San Luis Chatañu,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_santa_cruz_tihuixte,71784,Santa Cruz Tihuixte,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_la_soledad_carrizo,71784,La Soledad Carrizo,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_el_ocotillo,71784,El Ocotillo,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_santiago_tetepec,71785,Santiago Tetepec,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_ocotlán_de_juárez,71786,Ocotlán de Juárez,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_el_ocote,71787,El Ocote,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_el_rosario,71788,El Rosario,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago tetepec_guadalupe_del_tambor,71789,Guadalupe del Tambor,solt_l10n_mx_partner_address.res_city_mx_oax_489
colony_santiago texcalcingo_tepantitlán,68535,Tepantitlán,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_tamazulapam,68535,Tamazulapam,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_atempa,68535,Atempa,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_santiago_texcalcingo,68535,Santiago Texcalcingo,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_pelixtitlan,68536,Pelixtitlan,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_buena_vista,68537,Buena Vista,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_huashintlán,68537,Huashintlán,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago texcalcingo_loma_bonita,68537,Loma Bonita,solt_l10n_mx_partner_address.res_city_mx_oax_490
colony_santiago textitlán_el_aserradero,71380,El Aserradero,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_la_cieneguilla,71380,La Cieneguilla,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_la_cruz_grande,71380,La Cruz Grande,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_llano_berro,71380,Llano Berro,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_llano_mazorca,71380,Llano Mazorca,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_peña_azul,71380,Peña Azul,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_pueblo_viejo,71380,Pueblo Viejo,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_san_antonio,71380,San Antonio,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_yerba_santa,71380,Yerba Santa,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_zamazul,71380,Zamazul,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_santiago_textitlan,71380,Santiago Textitlan,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_el_metal,71382,El Metal,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_la_ciénega,71382,La Ciénega,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_lachixao,71382,Lachixao,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_las_juntas,71382,Las Juntas,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_río_humo,71382,Río Humo,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_río_miel,71382,Río Miel,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_río_santiago,71382,Río Santiago,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_río_tigre,71382,Río Tigre,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_río_yerba,71382,Río Yerba,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_santiago_sochiltepec,71382,Santiago Sochiltepec,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_ferrería_de_la_providencia,71383,Ferrería de la Providencia,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_recibimiento_de_cuauhtémoc,71383,Recibimiento de Cuauhtémoc,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_buenavista,71384,Buenavista,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_el_frijol,71384,El Frijol,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_el_viejo,71384,El Viejo,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_llano_rayo,71384,Llano Rayo,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_san_isidro_llano_yerba,71384,San Isidro Llano Yerba,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago textitlán_san_martín_cacaloxuche,71384,San Martín Cacaloxuche,solt_l10n_mx_partner_address.res_city_mx_oax_491
colony_santiago tilantongo_santiago_tilantongo,69940,Santiago Tilantongo,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_el_socorro,69943,El Socorro,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_zaragoza,69943,Zaragoza,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_monte_negro,69943,Monte Negro,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_la_labor,69943,La Labor,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_yuuku-yaquuz,69943,Yuuku-Yaquuz,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_nuhduu,69943,Nuhduu,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_san_isidro,69943,San Isidro,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_el_carmen,69943,El Carmen,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_la_providencia,69943,La Providencia,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_san_antonio,69943,San Antonio,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_buenavista,69943,Buenavista,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_el_progreso,69943,El Progreso,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_san_martín_de_las_palmas,69944,San Martín de las Palmas,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_guadalupe_hidalgo,69944,Guadalupe Hidalgo,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_laguna_grande_tilantongo,69944,Laguna Grande Tilantongo,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_el_carrizal,69944,El Carrizal,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_la_paz,69944,La Paz,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_las_flores_tilantongo,69945,Las Flores Tilantongo,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_general_vicente_guerrero,69945,General Vicente Guerrero,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_narciso_mendoza,69945,Narciso Mendoza,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_galeana,69945,Galeana,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tilantongo_san_josé_tres_lagunas,69945,San José Tres Lagunas,solt_l10n_mx_partner_address.res_city_mx_oax_492
colony_santiago tillo_santiago_tillo,69680,Santiago Tillo,solt_l10n_mx_partner_address.res_city_mx_oax_493
colony_santiago tillo_san_mateo_yucucui,69681,San Mateo Yucucui,solt_l10n_mx_partner_address.res_city_mx_oax_493
colony_santiago tlazoyaltepec_cerro_de_águila_(tierra_caliente),68268,Cerro de Águila (Tierra Caliente),solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_loma_corazón,68268,Loma Corazón,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_loma_de_jícara_(tierra_caliente),68268,Loma de Jícara (Tierra Caliente),solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_tierra_caliente,68268,Tierra Caliente,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_llano_grande_(tierra_caliente),68268,Llano Grande (Tierra Caliente),solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_tierra_colorada_(tierra_caliente),68268,Tierra Colorada (Tierra Caliente),solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_loma_de_manzanita,68268,Loma de Manzanita,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_santiago_huaxolotipac,68268,Santiago Huaxolotipac,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_santiago_tlazoyaltepec,68268,Santiago Tlazoyaltepec,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_buena_vista,68269,Buena Vista,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_loma_de_águila,68269,Loma de Águila,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_loma_larga,68269,Loma Larga,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_cañada_de_yukcimil,68269,Cañada de Yukcimil,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_el_surco,68269,El Surco,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago tlazoyaltepec_el_gachupin,68269,El Gachupin,solt_l10n_mx_partner_address.res_city_mx_oax_494
colony_santiago xanica_san_felipe_lachillo,70890,San Felipe Lachillo,solt_l10n_mx_partner_address.res_city_mx_oax_495
colony_santiago xanica_santa_maría_coixtepec,70890,Santa María Coixtepec,solt_l10n_mx_partner_address.res_city_mx_oax_495
colony_santiago xanica_santiago_xanica,70890,Santiago Xanica,solt_l10n_mx_partner_address.res_city_mx_oax_495
colony_santiago xanica_san_antonio_ozolotepec,70893,San Antonio Ozolotepec,solt_l10n_mx_partner_address.res_city_mx_oax_495
colony_santiago xiacuí_san_andrés_yatuni,68767,San Andrés Yatuni,solt_l10n_mx_partner_address.res_city_mx_oax_496
colony_santiago xiacuí_santiago_xiacui,68767,Santiago Xiacui,solt_l10n_mx_partner_address.res_city_mx_oax_496
colony_santiago xiacuí_francisco_i._madero,68768,Francisco I. Madero,solt_l10n_mx_partner_address.res_city_mx_oax_496
colony_santiago xiacuí_trinidad_ixtlán,68768,Trinidad Ixtlán,solt_l10n_mx_partner_address.res_city_mx_oax_496
colony_santiago yaitepec_santiago_yaitepec,71930,Santiago Yaitepec,solt_l10n_mx_partner_address.res_city_mx_oax_497
colony_santiago yaveo_la_trinidad,68960,La Trinidad,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_san_juan_jaltepec,68960,San Juan Jaltepec,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_santiago_yaveo,68960,Santiago Yaveo,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_zapotitancillo,68960,Zapotitancillo,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_santa_maría_yaveo,68961,Santa María Yaveo,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_campo_nuevo,68962,Campo Nuevo,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_tierra_quemada,68963,Tierra Quemada,solt_l10n_mx_partner_address.res_city_mx_oax_498
colony_santiago yaveo_francisco_villa,68963,Francisco Villa,solt_l10n_mx_partner_address.res_city_mx_oax_498
